date,mse_cov,n_stocks
2025-10-16,3.082101227097436e-07,302
2025-10-17,3.083981530826963e-07,299
2025-10-20,3.5240099994119154e-07,299
2025-10-21,3.5332900560903685e-07,299
2025-10-22,3.65383894401846e-07,299
2025-10-23,3.6628810056522776e-07,299
2025-10-24,3.458485058956393e-07,300
2025-10-27,3.648020550047472e-07,300
2025-10-28,3.7529229594966717e-07,300
2025-10-29,3.7804052321097956e-07,300
2025-10-30,3.308659056165191e-07,298
2025-10-31,2.4582515253708667e-07,300
2025-11-03,1.93416450442016e-07,301
2025-11-04,4.542592741713916e-08,301
2025-11-05,4.728628526846875e-08,301
2025-11-06,4.820994381669076e-08,301
2025-11-07,4.544726189893581e-08,300
2025-11-10,5.9496275371654907e-08,300
2025-11-11,5.025560851127093e-08,297
2025-11-12,5.289587475324929e-08,296
2025-11-13,6.073699622041914e-08,300
2025-11-14,6.320661799572932e-08,302
2025-11-17,6.246910772553549e-08,301
2025-11-18,5.974211854006948e-08,301
2025-11-19,6.135227235518842e-08,301
2025-11-21,6.14308058162873e-08,302
2025-11-24,5.8603015975907045e-08,303
2025-11-25,5.774371115393111e-08,303
2025-11-26,5.936033863960729e-08,302
2025-11-27,5.754296044318483e-08,301
2025-11-28,5.645548849501359e-08,301
2025-12-01,5.796099116611129e-08,301
2025-12-02,7.23647999552636e-08,302
2025-12-03,7.975251062209248e-08,302
2025-12-04,7.968533624516898e-08,302
2025-12-05,1.2451523334721919e-07,303
2025-12-08,1.2371637751088788e-07,303
2025-12-09,1.2504608158388426e-07,301
2025-12-10,1.1581131708506228e-07,303
2025-12-11,1.275886341699179e-07,302
2025-12-12,3.2709655700141027e-07,304
2025-12-15,3.236844679300198e-07,304
2025-12-16,2.4796930441369336e-07,304
2025-12-17,2.5455514392151015e-07,302
2025-12-18,2.8696418747666453e-07,303
2025-12-19,2.8838690027782816e-07,302
2025-12-22,2.3490021992089612e-07,301
2025-12-23,2.510781592387643e-07,301
2025-12-26,2.1169274181407077e-07,301
2025-12-29,1.936029074924641e-07,301
2025-12-30,1.9022792735157582e-07,301
2026-01-02,1.9133683574755726e-07,301
2026-01-05,1.9160328560085992e-07,301
2026-01-06,1.9184016879075598e-07,301
2026-01-07,1.7924836897778898e-07,300
2026-01-08,9.152213749732516e-07,298
2026-01-09,1.5120376899625305e-06,299
2026-01-12,1.7936070065344277e-06,300
2026-01-13,9.956016829993914e-08,300
2026-01-14,6.463507811737799e-08,301
2026-01-15,6.570370718823109e-08,303
2026-01-16,6.753198846715222e-08,300
2026-01-19,6.186046893229355e-08,300
2026-01-20,5.978728822045016e-08,302
2026-01-21,7.134307359856112e-08,304
2026-01-22,7.580630842858917e-08,305
2026-01-23,7.805042027436657e-08,305
2026-01-26,7.764377776489152e-08,304
2026-01-27,8.199766679349646e-08,305
2026-01-28,7.99857299544984e-08,304
2026-01-29,8.523565129169033e-08,304
2026-01-30,8.252109665423318e-08,304
2026-02-02,8.664674280488e-08,304
2026-02-03,8.702714628494643e-08,303
2026-02-04,9.551925141423862e-08,304
2026-02-05,9.930667706998298e-08,305
2026-02-06,1.000288717043075e-07,305
2026-02-09,9.414154793165455e-08,305
2026-02-10,8.840633985419856e-08,303
2026-02-11,8.884248922411253e-08,303
2026-02-12,9.346189984113083e-08,304
2026-02-13,8.18243524657279e-08,305
2026-02-18,8.332334487258384e-08,304
2026-02-19,8.660364613106931e-08,304
2026-02-20,7.736939808936772e-08,305
2026-02-23,7.42068751390839e-08,304
2026-02-24,9.190016417242125e-08,303
2026-02-25,9.157437081903221e-08,304
2026-02-26,8.523433213257238e-08,304
2026-02-27,8.92155253715723e-08,304
2026-03-02,8.544161113392251e-08,305
2026-03-03,1.0321712016002774e-07,305
2026-03-04,1.0775608253851605e-07,305
2026-03-05,1.1411559078422605e-07,305
2026-03-06,1.0811084384160275e-07,304
2026-03-09,1.1091388931298753e-07,305
2026-03-10,1.144430352378423e-07,305
2026-03-11,1.1137098460911612e-07,302
2026-03-12,1.3822156187618208e-07,302
2026-03-13,1.3685212568166206e-07,301
2026-03-16,1.3758340956668703e-07,300
2026-03-17,1.3442028085739715e-07,298
2026-03-18,1.3417230497601498e-07,299
2026-03-19,1.3252398264047826e-07,297
2026-03-20,1.3030418064011962e-07,297
2026-03-23,2.16770963795231e-07,296
2026-03-24,1.87196236065542e-07,298
2026-03-25,2.0765062393847568e-07,299
2026-03-26,2.1411684310404643e-07,299
