date,mse_cov,n_stocks
2025-08-07,6.803638193344849e-07,131
2025-08-08,6.199050527264171e-07,131
2025-08-11,4.923598685493647e-07,131
2025-08-12,2.019159456747894e-07,131
2025-08-13,2.271885374217806e-07,131
2025-08-14,1.514315803405373e-07,131
2025-08-15,1.0539424485828109e-07,131
2025-08-18,6.933215909052765e-08,131
2025-08-19,1.2179818976001983e-07,131
2025-08-20,7.736973846399315e-08,131
2025-08-21,8.624159178321777e-08,131
2025-08-22,1.2560157557473346e-07,131
2025-08-25,5.930964448431521e-08,131
2025-08-26,6.437597344595847e-08,131
2025-08-27,4.535298370083926e-08,131
2025-08-28,5.135244901210079e-08,131
2025-08-29,7.419448009692935e-08,131
2025-09-01,1.1367080210624407e-07,131
2025-09-02,6.933177419728699e-08,131
2025-09-03,6.71634384144052e-08,131
2025-09-04,7.64703055982339e-08,131
2025-09-05,1.1994743437727514e-07,131
2025-09-08,2.597167002158703e-07,131
2025-09-09,7.282471744272857e-08,131
2025-09-10,5.682370298584124e-08,131
2025-09-11,6.611694262150013e-08,131
2025-09-12,6.142012797282441e-08,131
2025-09-15,6.091487764833643e-08,131
2025-09-16,4.730238468955725e-08,131
2025-09-17,4.053700550763717e-08,131
2025-09-18,5.610331981695729e-08,131
2025-09-19,4.606076628832174e-08,131
2025-09-22,9.694079101185211e-08,131
2025-09-23,6.214066120633154e-08,130
2025-09-24,8.122614810174121e-08,130
2025-09-25,1.9669963267253902e-07,130
2025-09-26,1.0130468316875809e-07,130
2025-09-29,1.1571873422114216e-07,130
2025-09-30,1.2071112315898514e-07,130
2025-10-01,6.971009353232633e-08,130
2025-10-02,2.564222877621207e-07,130
2025-10-03,1.4767653414146288e-07,129
2025-10-06,2.0398153665116192e-07,129
2025-10-07,3.1313309477054095e-07,129
2025-10-08,4.769603489625993e-07,129
2025-10-09,5.18727789242631e-07,129
2025-10-10,4.607831481870784e-07,129
2025-10-13,4.111136928098699e-07,129
2025-10-14,3.109502074944868e-07,129
2025-10-15,4.0761836502403847e-07,129
2025-10-16,2.996619696987561e-07,129
2025-10-17,2.9374737862053656e-07,129
2025-10-20,2.020731403393674e-07,129
