date,mse_cov,n_stocks
2025-10-14,4.944558796562852e-06,303
2025-10-15,2.542719517054095e-06,303
2025-10-16,4.928798513307223e-06,302
2025-10-17,2.4227986108016334e-06,299
2025-10-20,7.935382724294916e-06,299
2025-10-21,9.64093444143761e-06,299
2025-10-22,1.9085010879518705e-06,299
2025-10-23,1.6568178650585809e-06,299
2025-10-24,6.526353808577926e-06,300
2025-10-27,5.490294020754072e-06,300
2025-10-28,3.7432498260960956e-06,300
2025-10-29,2.98482517114498e-06,300
2025-10-30,2.655790664479467e-06,298
2025-10-31,3.5095652721265036e-06,300
2025-11-03,2.699429885768693e-06,301
2025-11-04,1.0707801831177162e-06,301
2025-11-05,4.020867845997062e-06,301
2025-11-06,3.2837756302838663e-06,301
2025-11-07,4.4626259619143135e-06,300
2025-11-10,4.971636925353177e-05,300
2025-11-11,8.811866508406183e-06,297
2025-11-12,7.11383498722771e-06,296
2025-11-13,2.365827797521239e-05,300
2025-11-14,5.661552953835367e-06,302
2025-11-17,2.2973783526444777e-05,301
2025-11-18,2.5484860998744835e-06,301
2025-11-19,2.6043875841395053e-06,301
2025-11-21,1.339342010771893e-06,302
2025-11-24,3.2769239651358255e-06,303
2025-11-25,4.547769362226945e-06,303
2025-11-26,7.064362752382225e-06,302
2025-11-27,2.405653704662043e-06,301
2025-11-28,3.254772770084219e-06,301
2025-12-01,5.300775580913143e-06,301
2025-12-02,2.3188003372157997e-05,302
2025-12-03,6.042801147245759e-06,302
2025-12-04,4.433555704368458e-06,302
2025-12-05,1.7117612759752917e-05,303
2025-12-08,2.7147071913978797e-06,303
2025-12-09,2.083931248983299e-06,301
2025-12-10,2.901001666540691e-06,303
2025-12-11,2.8136598980888512e-05,302
2025-12-12,6.0862697901423654e-06,304
2025-12-15,5.09139860200533e-06,304
2025-12-16,3.929278460470631e-06,304
2025-12-17,4.303109746349624e-06,302
2025-12-18,4.168539910597217e-06,303
2025-12-19,4.055434263274254e-06,302
2025-12-22,5.036543684403148e-06,301
2025-12-23,2.1649504852740524e-05,301
2025-12-26,7.979558677453274e-06,301
2025-12-29,2.566565150330781e-06,301
2025-12-30,9.880916556626516e-06,301
2026-01-02,4.037762491537684e-05,301
2026-01-05,9.850038375874756e-06,301
2026-01-06,7.1498307183623535e-06,301
2026-01-07,2.846213430403153e-05,300
2026-01-08,4.199456821459352e-05,298
2026-01-09,1.3735082181947132e-05,299
2026-01-12,2.6965321842734257e-05,300
2026-01-13,4.276603828672824e-06,300
2026-01-14,2.50437302334518e-06,301
2026-01-15,9.182687815748474e-06,303
2026-01-16,3.503354294894919e-06,300
2026-01-19,2.283383818337953e-06,300
2026-01-20,1.3860008815430613e-06,302
2026-01-21,1.2561876223214512e-05,304
2026-01-22,7.814629461280784e-06,305
2026-01-23,9.357178274054727e-06,305
2026-01-26,1.6274911969958017e-05,304
2026-01-27,6.857357919374843e-06,305
2026-01-28,3.3551759210286817e-06,304
2026-01-29,4.819081616983929e-06,304
2026-01-30,5.453687755264557e-06,304
2026-02-02,1.4029381292229406e-05,304
2026-02-03,1.7220092561524643e-06,303
2026-02-04,4.289829826550797e-06,304
2026-02-05,2.508771324326706e-06,305
2026-02-06,2.6254927461392173e-06,305
2026-02-09,9.02882784925701e-06,305
2026-02-10,3.5255828988358434e-06,303
2026-02-11,2.8072381221751546e-06,303
2026-02-12,5.588805481115689e-06,304
2026-02-13,2.3873920937525682e-06,305
2026-02-18,7.694499988385529e-06,304
2026-02-19,5.756951042464344e-06,304
2026-02-20,1.0751512987645673e-05,305
2026-02-23,3.5467517647718317e-06,304
2026-02-24,3.5486705507184397e-05,303
2026-02-25,3.0934202020604783e-06,304
2026-02-26,2.959468411487551e-06,304
2026-02-27,4.222898753147755e-06,304
2026-03-02,3.2581160474315888e-06,305
2026-03-03,1.1609886104050705e-05,305
2026-03-04,1.5765609255085278e-05,305
2026-03-05,5.023529976652936e-06,305
2026-03-06,2.927357490994228e-06,304
2026-03-09,3.490620023268641e-06,305
2026-03-10,2.8518828756568643e-06,305
2026-03-11,1.4785795115096337e-06,302
2026-03-12,1.011248947770614e-05,302
2026-03-13,2.5034740746375088e-06,301
2026-03-16,3.833625060762818e-06,300
2026-03-17,2.6894133630497644e-06,298
2026-03-18,6.052333870264972e-06,299
2026-03-19,4.305993616842213e-06,297
2026-03-20,6.033866950292662e-06,297
2026-03-23,3.891798593199531e-05,296
2026-03-24,5.674113496709268e-06,298
2026-03-25,1.1761871461687889e-05,299
2026-03-26,7.200676917721783e-06,299
