date,mse_cov,n_stocks
2025-10-23,5.147882850420639e-07,248
2025-10-24,4.152463089567827e-07,249
2025-10-27,4.6739477233834255e-07,249
2025-10-28,5.277012153082185e-07,249
2025-10-29,5.308518386129867e-07,249
2025-10-30,4.619651327429155e-07,248
2025-10-31,3.40768893073219e-07,250
2025-11-03,2.6751821162410973e-07,250
2025-11-04,5.941053542229669e-08,250
2025-11-05,6.126379336289683e-08,250
2025-11-06,6.253357126899498e-08,250
2025-11-07,5.910093544157519e-08,249
2025-11-10,8.185668266324443e-08,249
2025-11-11,6.375629309423953e-08,247
2025-11-12,6.582280698077102e-08,246
2025-11-13,1.0417231310702487e-07,249
2025-11-14,8.035350694286133e-08,249
2025-11-17,1.1638819187258622e-07,249
2025-11-18,7.521678321123945e-08,249
2025-11-19,7.692407131807593e-08,249
2025-11-21,7.68568950324106e-08,250
2025-11-24,7.201938150926564e-08,250
2025-11-25,7.075195534441952e-08,250
2025-11-26,7.234600923915685e-08,249
2025-11-27,7.006120678884456e-08,248
2025-11-28,6.807226198757794e-08,248
2025-12-01,6.933231737381322e-08,248
2025-12-02,8.310495169544693e-08,248
2025-12-03,9.994817623752029e-08,248
2025-12-04,1.0075525304239602e-07,248
2025-12-05,1.5724851430230399e-07,248
2025-12-08,1.557284486982468e-07,248
2025-12-09,1.584141202717075e-07,246
2025-12-10,1.4632512244980568e-07,248
2025-12-11,1.4565457000595723e-07,247
2025-12-12,3.668561370924458e-07,249
2025-12-15,3.630048938492506e-07,249
2025-12-16,2.50266384636252e-07,248
2025-12-17,2.5433008892756585e-07,246
2025-12-18,2.918446029256345e-07,247
2025-12-19,2.9377783851123485e-07,246
2025-12-22,2.4138123831999555e-07,246
2025-12-23,2.730249420448212e-07,246
2025-12-26,2.0553228526074598e-07,246
2025-12-29,1.8639321799881282e-07,246
2025-12-30,1.8298751977326813e-07,246
2026-01-02,2.1864586711153974e-07,246
2026-01-05,1.6850975845029803e-07,246
2026-01-06,1.7362702993320581e-07,246
2026-01-07,1.8030855805139927e-07,246
2026-01-08,2.0754494742335386e-07,244
2026-01-09,7.996566300573148e-07,245
2026-01-12,2.5881057875836787e-06,246
2026-01-13,6.794008469036559e-08,245
2026-01-14,6.896728678189958e-08,246
2026-01-15,7.208636264565756e-08,248
2026-01-16,7.283458184130669e-08,246
2026-01-19,6.647927450603033e-08,246
2026-01-20,6.478846547259645e-08,248
2026-01-21,7.634985427800415e-08,250
2026-01-22,7.94728927751438e-08,251
2026-01-23,7.875195942720287e-08,251
2026-01-26,1.0453722500887373e-07,250
2026-01-27,8.458481888909973e-08,251
2026-01-28,8.289078596007284e-08,250
2026-01-29,8.770466770587321e-08,250
2026-01-30,8.54131907179188e-08,250
2026-02-02,1.0018139874694473e-07,249
2026-02-03,9.41086763196689e-08,248
2026-02-04,1.0443159211963682e-07,248
2026-02-05,1.0119199443057057e-07,248
2026-02-06,1.0188074429691817e-07,248
2026-02-09,9.383729393551994e-08,248
2026-02-10,8.781911242562395e-08,247
2026-02-11,8.801326979781046e-08,247
2026-02-12,9.421583136348841e-08,248
2026-02-13,9.049128194928945e-08,248
2026-02-18,9.279593185412458e-08,249
2026-02-19,9.248842084535429e-08,249
2026-02-20,7.643304041340091e-08,250
2026-02-23,7.593730981930547e-08,250
2026-02-24,1.0946443868869321e-07,249
2026-02-25,1.0396732204814089e-07,250
2026-02-26,9.82442136438574e-08,249
2026-02-27,9.599143934833617e-08,249
2026-03-02,9.879250743508773e-08,249
2026-03-03,1.168653223310726e-07,249
2026-03-04,1.1279398811604285e-07,249
2026-03-05,1.199936252792303e-07,249
2026-03-06,1.1368069193131762e-07,248
2026-03-09,1.1561994917661348e-07,249
2026-03-10,1.2085541503735397e-07,249
2026-03-11,1.199754844086851e-07,246
2026-03-12,1.5346277525690656e-07,246
2026-03-13,1.5251482105541215e-07,245
2026-03-16,1.5544633969350226e-07,244
2026-03-17,1.5472896811985336e-07,243
2026-03-18,1.5407141627431776e-07,243
2026-03-19,1.5366604115115725e-07,241
2026-03-20,1.4915184258863146e-07,241
2026-03-23,2.6255054366109766e-07,240
2026-03-24,2.1903402846484924e-07,242
2026-03-25,6.222132323999015e-05,243
2026-03-26,6.380279057275735e-05,244
