date,mse_cov,n_stocks
2025-06-09,5.147541977260213e-08,308
2025-06-10,4.878166942744755e-08,308
2025-06-11,4.703390487269648e-08,306
2025-06-12,1.4885788828925388e-06,304
2025-06-13,2.2467577930222197e-06,302
2025-06-16,3.694385834253416e-06,302
2025-06-17,4.4666546256001745e-06,301
2025-06-18,4.429307192040966e-06,301
2025-06-20,4.647047230474462e-06,300
2025-06-23,4.6316781078016146e-06,301
2025-06-24,4.637875137228455e-06,301
2025-06-25,4.743750341378876e-06,301
2025-06-26,4.889337771128629e-06,302
2025-06-27,4.680745438437167e-06,302
2025-06-30,5.1587452708538435e-06,303
2025-07-01,5.158343246554053e-06,303
2025-07-02,5.175349837307028e-06,303
2025-07-03,5.166595332618903e-06,303
2025-07-04,5.186475645029281e-06,302
2025-07-07,5.176305092850989e-06,302
2025-07-08,5.26883565636953e-06,303
2025-07-09,5.385388974142355e-06,302
2025-07-10,5.433792689131317e-06,303
2025-07-11,6.777045712019037e-07,304
2025-07-14,2.481294930625135e-07,304
2025-07-15,1.1702788332176322e-07,304
2025-07-16,2.0317419013127803e-07,304
2025-07-17,1.463718041791474e-07,306
2025-07-18,1.7531414747087984e-07,305
2025-07-21,2.0426797861373497e-07,304
2025-07-22,2.1901768587159365e-07,300
2025-07-23,2.254875524599458e-07,300
2025-07-24,2.702380839883715e-07,300
2025-07-25,1.8415594181633583e-07,301
2025-07-28,1.6479212872793178e-07,299
2025-07-29,1.545312085513415e-07,297
2025-07-30,1.5726848261612303e-07,297
2025-07-31,1.519354581137594e-07,297
2025-08-01,1.551767793259782e-07,298
2025-08-04,1.563248196152516e-07,298
2025-08-05,1.5355755664879985e-07,297
2025-08-06,1.3901893479265005e-07,298
2025-08-07,1.4070581756589553e-07,299
2025-08-08,1.3976589277250063e-07,298
2025-08-11,1.2454699374563067e-07,298
2025-08-12,5.962927897309686e-08,297
2025-08-13,6.312113231246564e-08,297
2025-08-14,4.946745582923212e-08,297
2025-08-15,3.5146659746649654e-08,297
2025-08-18,3.238258256492226e-08,296
2025-08-19,3.7009005526299636e-08,301
2025-08-20,3.0853574535550527e-08,300
2025-08-21,3.136525759084534e-08,301
2025-08-22,4.020276849639268e-08,301
2025-08-25,3.6945879186780416e-08,301
2025-08-26,3.723171329909544e-08,301
2025-08-27,3.831764404789981e-08,300
2025-08-28,4.0537692963728024e-08,300
2025-08-29,4.1074661469885304e-08,301
2025-09-01,4.287800522992671e-08,302
2025-09-02,4.5222406005057405e-08,303
2025-09-03,4.3846561892019454e-08,305
2025-09-04,4.909355640650302e-08,306
2025-09-05,4.841226296286867e-08,307
2025-09-08,4.532449242411601e-08,306
2025-09-09,4.447813836628779e-08,307
2025-09-10,4.083644156610444e-08,306
2025-09-11,4.37419418907599e-08,306
2025-09-12,4.324922825761399e-08,304
2025-09-15,4.333302389608067e-08,304
2025-09-16,3.369070439283524e-08,305
2025-09-17,3.315574637434629e-08,306
2025-09-18,3.272253597321077e-08,305
2025-09-19,2.891509932472752e-08,305
2025-09-22,3.245947919826506e-08,306
2025-09-23,3.2605556438174285e-08,305
2025-09-24,3.456744981889207e-08,306
2025-09-25,3.676836214555743e-08,306
2025-09-26,4.155161151359523e-08,306
2025-09-29,4.025415979225386e-08,306
2025-09-30,4.0065396415925565e-08,306
2025-10-01,4.0673179604332634e-08,307
2025-10-02,5.197227561084973e-08,308
2025-10-03,7.979999772757727e-08,308
2025-10-06,1.2613031837878635e-07,308
2025-10-07,2.2293410158857355e-07,308
2025-10-08,3.2956684850185194e-07,307
2025-10-09,3.183116147293018e-07,306
2025-10-10,3.1157109112227176e-07,306
2025-10-13,3.079808213787074e-07,304
2025-10-14,3.0714878849478243e-07,303
2025-10-15,3.0648598917152104e-07,303
2025-10-16,3.07964089554268e-07,302
2025-10-17,3.0839922303887984e-07,299
2025-10-20,3.464173746841788e-07,299
2025-10-21,3.5088731505181093e-07,299
2025-10-22,3.6560579446259274e-07,299
2025-10-23,3.664663696144009e-07,299
2025-10-24,3.415296904965063e-07,300
