date,nll_joint,nll_ind,log_p_r_z,kl,n_stocks
2023-12-05,0.6508467197418213,0.0022062600669214283,-0.614555299282074,1.5885944366455078,295
2023-12-06,1.053157925605774,0.003487277899356867,-0.6608843803405762,1.5848159790039062,302
2023-12-07,0.6264065504074097,0.0020810848850744508,-0.39728397130966187,1.5836759805679321,301
2023-12-08,-0.13766205310821533,-0.00046350859632395734,-0.24363566935062408,1.5918606519699097,297
2023-12-11,-0.4671480655670166,-0.0015998221423527965,-0.012291359715163708,1.5825589895248413,292
2023-12-12,-0.4929475784301758,-0.001671008740441274,-0.002902755979448557,1.5890252590179443,295
2023-12-13,3.504587411880493,0.011879957328408451,-1.8517718315124512,1.5880656242370605,295
2023-12-14,-0.4032219648361206,-0.0013530938417319483,-0.010095125995576382,1.5841761827468872,298
2023-12-15,0.47827625274658203,0.0015995861295872308,-0.3258378505706787,1.5827136039733887,299
2023-12-18,2.8759419918060303,0.009554624557495117,-1.6231333017349243,1.5856082439422607,301
2023-12-19,-0.4880143404006958,-0.0016321549846177116,-0.0014673932455480099,1.5832669734954834,299
2023-12-20,-0.43168365955352783,-0.0014583907417348913,-0.01678336225450039,1.5832064151763916,296
2023-12-21,0.4010099172592163,0.0013322588613263,-0.33861249685287476,1.583392858505249,301
2023-12-22,1.0704728364944458,0.003544612041372337,-1.1699572801589966,1.5923882722854614,302
2023-12-26,2.4219346046447754,0.00794076919555664,-1.3594833612442017,1.5848016738891602,305
2023-12-27,0.09397637844085693,0.000310153064161244,-0.22192923724651337,1.5852669477462769,303
2023-12-28,-0.38326776027679443,-0.0012403487387598526,-0.03122149407863617,1.586134672164917,309
2024-01-02,6.39906644821167,0.020911981856900883,-4.448578834533691,1.5902891159057617,306
2024-01-03,0.10647690296173096,0.00036093865410756254,-0.185276597738266,1.5823311805725098,295
2024-01-04,-0.22697126865386963,-0.0007515604922313563,-0.045996300876140594,1.583001732826233,302
2024-01-05,-0.13163840770721436,-0.00043588876724243164,-0.1416926234960556,1.5847587585449219,302
2024-01-08,-0.31837451457977295,-0.0010647977076246587,-0.06047879159450531,1.5879241228103638,299
2024-01-09,-0.07433485984802246,-0.0002494458384161828,-0.2520192861557007,1.5898449420928955,298
2024-01-10,0.12558794021606445,0.0004158541066757101,-0.4468533992767334,1.5995272397994995,302
2024-01-11,-0.04565227031707764,-0.00015166867214975958,-0.2680003345012665,1.6134085655212402,301
2024-01-12,-0.30785393714904785,-0.0010400470849629994,-0.0863981544971466,1.5902186632156372,296
2024-01-15,-0.48753106594085693,-0.0016251035531361898,-0.002625503111630678,1.5900427103042603,300
2024-01-16,0.7564100027084351,0.0025213666756947837,-0.45574432611465454,1.5830354690551758,300
2024-01-17,-0.4265563488006592,-0.0014508719346961196,-0.00791226513683796,1.5862478017807007,294
2024-01-18,0.3548346757888794,0.0011907203885532865,-0.41717085242271423,1.5866854190826416,298
2024-01-19,-0.28957998752593994,-0.000971744924583691,-0.10308057069778442,1.5867891311645508,298
2024-01-22,0.08968782424926758,0.00029599941996457947,-0.2468915581703186,1.5845036506652832,303
2024-01-23,-0.24855422973632812,-0.0008257615605858078,-0.08489026874303818,1.5979201793670654,301
2024-01-24,0.16141736507415771,0.0005434928116975007,-0.3488362729549408,1.5869474411010742,297
2024-01-25,-0.2538102865219116,-0.000851712370878898,-0.09595101326704025,1.5841422080993652,298
2024-01-26,-0.17068278789520264,-0.0005708454444655607,-0.1700659692287445,1.5848639011383057,299
2024-01-29,-0.278916597366333,-0.0009144806471027312,-0.08012961596250534,1.5871171951293945,305
2024-01-30,3.6332693099975586,0.012070662159460328,-1.9811991453170776,1.5852875709533691,301
2024-01-31,-0.24034249782562256,-0.0007880081895922051,-0.07043305039405823,1.5849823951721191,305
2024-02-01,-0.44325339794158936,-0.001482452835925048,-0.009613582864403725,1.5828440189361572,299
2024-02-02,0.9888012409210205,0.003285053956548241,-0.5416352152824402,1.582331657409668,301
2024-02-05,0.06725466251373291,0.00022196258255357396,-0.20000354945659637,1.5828837156295776,303
2024-02-06,0.7119992971420288,0.0023498326638350785,-0.41834720969200134,1.5850462913513184,303
2024-02-07,0.6520990133285522,0.0021592682560548086,-0.5014531016349792,1.5858856439590454,302
2024-02-08,0.10557675361633301,0.00035192251205444334,-0.1949804425239563,1.5829479694366455,300
2024-02-09,0.33624839782714844,0.0011359743169836096,-0.3026103973388672,1.5837903022766113,296
2024-02-14,-0.1877363920211792,-0.0006363945492243362,-0.10316537320613861,1.5831475257873535,295
2024-02-15,-0.43582606315612793,-0.001467427822074505,-0.009138124994933605,1.58329439163208,297
2024-02-16,5.5849175453186035,0.0187413340446933,-2.3955070972442627,1.5843477249145508,298
2024-02-19,0.9089868068695068,0.003040089655081963,-0.5445994734764099,1.5836254358291626,299
2024-02-20,-0.0747450590133667,-0.0002458719046492326,-0.11351216584444046,1.5852149724960327,304
2024-02-21,-0.27175605297088623,-0.0009058535099029541,-0.06983593106269836,1.5832481384277344,300
2024-02-22,-0.07098674774169922,-0.00023741387204581678,-0.13139751553535461,1.583369255065918,299
2024-02-23,0.2908456325531006,0.0009567290544509888,-0.3684190511703491,1.5861306190490723,304
2024-02-26,-0.4314699172973633,-0.0014193089384781686,-0.015699580311775208,1.583371639251709,304
2024-02-27,2.3496620655059814,0.007579555050019295,-1.5551155805587769,1.589109182357788,310
2024-02-28,0.8821556568145752,0.002930749690413871,-0.5466657876968384,1.5830817222595215,301
2024-02-29,0.20180892944335938,0.0006660360707701629,-0.21042916178703308,1.5820975303649902,303
2024-03-01,0.8067528009414673,0.00265379210836009,-0.4335225224494934,1.5830858945846558,304
2024-03-04,-0.3718193769454956,-0.001231189989885747,-0.0013384211342781782,1.5814907550811768,302
