date,mse_cov,n_stocks
2025-04-04,1.1208493596558336e-05,98
2025-04-07,9.813904888538043e-06,98
2025-04-08,1.0139352806682356e-05,98
2025-04-09,1.5444679317985456e-05,98
2025-04-10,1.6051498745643085e-05,98
2025-04-11,1.4661925542378126e-05,98
2025-04-14,1.645923853368127e-05,98
2025-04-15,1.6559135047956164e-05,98
2025-04-16,1.4810881327359793e-05,98
2025-04-17,1.4901496715562878e-05,98
2025-04-22,1.5103396036245769e-05,98
2025-04-23,1.373939087016461e-05,98
2025-04-24,1.1417776164537306e-05,98
2025-04-25,1.1886540526040317e-05,98
2025-04-28,1.1320245880214521e-05,98
2025-04-29,1.0628513685412138e-05,98
2025-04-30,9.760313222840376e-06,98
2025-05-02,1.0005975927022065e-05,98
2025-05-05,1.0492430689012215e-05,98
2025-05-06,1.0393666445863617e-05,98
2025-05-07,6.305681785613502e-06,98
2025-05-08,5.65918405450423e-06,98
2025-05-09,4.66802109191933e-06,98
2025-05-12,3.307307776039636e-06,98
2025-05-13,1.964152131508413e-06,98
2025-05-14,2.0082817294407354e-06,98
2025-05-15,1.6956440785502797e-06,98
2025-05-16,1.7445179776640479e-06,98
2025-05-19,1.7462361489309857e-06,98
2025-05-20,1.572578085030836e-06,98
2025-05-21,1.6704106913608897e-06,98
2025-05-22,1.5972689816340033e-06,98
2025-05-23,1.1361386528667807e-06,98
2025-05-26,1.2006357281264218e-06,98
2025-05-27,1.158040776726806e-06,98
2025-05-28,1.2227458641735658e-06,98
2025-05-29,1.1897891452963672e-06,98
2025-05-30,1.1413489384952922e-06,98
2025-06-02,1.0112146707865142e-06,98
2025-06-03,9.10467212171092e-07,98
2025-06-04,8.536532412345988e-07,98
2025-06-05,4.7045771017146016e-07,98
2025-06-06,3.350062748747548e-07,98
2025-06-09,3.369472682008276e-07,98
2025-06-10,1.8289588306976497e-07,98
2025-06-11,1.6879526299031786e-07,98
2025-06-12,1.7234634699231364e-07,98
2025-06-13,1.5860707083974187e-07,98
2025-06-16,1.8218022646004634e-07,98
2025-06-17,1.8723011884627622e-07,98
2025-06-18,1.2299768745609638e-07,98
2025-06-20,1.3585536202429964e-07,98
2025-06-23,1.3905434230072803e-07,98
2025-06-24,1.9715038827805515e-07,98
2025-06-25,1.4642639117930187e-07,98
2025-06-26,1.6744806333155341e-07,98
2025-06-27,1.8540843838450427e-07,98
2025-06-30,1.9629275647031156e-07,98
2025-07-01,2.0283911324749688e-07,98
2025-07-02,2.1982574312170605e-07,98
2025-07-03,2.7634437699453663e-07,98
2025-07-04,2.7892564387629195e-07,98
2025-07-07,2.625252834202435e-07,98
2025-07-08,2.689910036168574e-07,98
2025-07-09,2.767056080100009e-07,98
2025-07-10,2.4492682208714833e-07,98
2025-07-11,2.845326600603187e-07,98
2025-07-14,2.755443616695345e-07,98
2025-07-15,3.0951081752629124e-07,98
2025-07-16,3.13888957741766e-07,98
2025-07-17,3.1805071708682376e-07,98
2025-07-18,4.000648190434413e-07,98
2025-07-21,4.0954391772665725e-07,98
2025-07-22,3.413310438980356e-07,98
2025-07-23,4.0935349647779696e-07,98
2025-07-24,3.723041996665813e-07,98
2025-07-25,4.1138802892706e-07,98
2025-07-28,3.993163474849561e-07,98
2025-07-29,4.454956191020924e-07,98
2025-07-30,3.8338317034447834e-07,98
2025-07-31,3.755470541601058e-07,98
2025-08-01,3.6569119740356153e-07,98
2025-08-04,3.9236288682734577e-07,98
2025-08-05,4.306568374005772e-07,98
2025-08-06,4.466675126022617e-07,98
2025-08-07,4.54428829464531e-07,98
2025-08-08,4.1111055604338205e-07,98
2025-08-11,4.0096715485023237e-07,98
2025-08-12,3.9799767503130017e-07,98
2025-08-13,4.787015069088615e-07,98
2025-08-14,4.825460969558193e-07,98
2025-08-15,4.2191045383656695e-07,98
2025-08-18,4.694352452106523e-07,98
2025-08-19,7.392557763451166e-07,98
2025-08-20,6.715150320668898e-07,98
2025-08-21,6.829943880956159e-07,98
2025-08-22,8.158135044783155e-07,98
2025-08-25,8.327093429898693e-07,98
2025-08-26,8.533939166216655e-07,98
2025-08-27,8.650082149405757e-07,98
2025-08-28,8.603070179462038e-07,98
2025-08-29,9.093974478417726e-07,98
2025-09-01,1.0822956339586733e-06,98
2025-09-02,1.0605449938176355e-06,98
2025-09-03,1.0702314702296336e-06,98
2025-09-04,1.0682467063312136e-06,98
2025-09-05,1.112509412507867e-06,98
2025-09-08,1.0404107472273177e-06,98
2025-09-09,1.0669416373774593e-06,98
2025-09-10,9.446307914219673e-07,98
2025-09-11,7.039393356861969e-07,98
2025-09-12,7.396626599839128e-07,98
2025-09-15,6.052076295665584e-07,98
2025-09-16,2.1907177047699144e-07,98
2025-09-17,1.5075745819641815e-07,98
2025-09-18,1.8688669007421931e-07,98
2025-09-19,1.494589512502319e-07,98
2025-09-22,1.8119782130785443e-07,98
2025-09-23,1.991661496664968e-07,98
2025-09-24,2.1878475918686239e-07,98
2025-09-25,1.9868109321631008e-07,98
2025-09-26,2.361532756511777e-07,98
2025-09-29,2.156392261391807e-07,98
2025-09-30,1.6825826820086753e-07,98
2025-10-01,1.6643276535354746e-07,98
2025-10-02,1.4378707627259712e-07,98
2025-10-03,1.527773134206965e-07,98
2025-10-06,2.0881508403834256e-07,98
2025-10-07,1.4733117062409223e-06,98
2025-10-08,1.6535664051812665e-06,98
2025-10-09,2.2669907572852577e-06,98
2025-10-10,2.566567139935794e-06,97
2025-10-13,1.6086858760421763e-06,96
2025-10-14,1.6194438569347072e-07,95
